# Halofit, Smith 
#  k, P(k)
4.616609999999999833e-04 1.242230000000000018e+03
4.646939999999999795e-04 1.250019999999999982e+03
4.677470000000000195e-04 1.257859999999999673e+03
4.708199999999999950e-04 1.265750000000000000e+03
4.739130000000000144e-04 1.273680000000000064e+03
4.770269999999999849e-04 1.281670000000000073e+03
4.801609999999999993e-04 1.289700000000000045e+03
4.833160000000000190e-04 1.297779999999999973e+03
4.864909999999999742e-04 1.305910000000000082e+03
4.896870000000000432e-04 1.314089999999999918e+03
4.929049999999999708e-04 1.322319999999999709e+03
4.961429999999999963e-04 1.330610000000000127e+03
4.994030000000000431e-04 1.338940000000000055e+03
5.026839999999999867e-04 1.347319999999999936e+03
5.059860000000000442e-04 1.355759999999999991e+03
5.093110000000000302e-04 1.364240000000000009e+03
5.126570000000000215e-04 1.372779999999999973e+03
5.160250000000000340e-04 1.381369999999999663e+03
5.194149999999999592e-04 1.390009999999999764e+03
5.228280000000000297e-04 1.398710000000000264e+03
5.262630000000000129e-04 1.407459999999999809e+03
5.297200000000000172e-04 1.416259999999999991e+03
5.332009999999999658e-04 1.425119999999999891e+03
5.367040000000000439e-04 1.434029999999999973e+03
5.402300000000000504e-04 1.443000000000000000e+03
5.437789999999999855e-04 1.452009999999999991e+03
5.473519999999999731e-04 1.461089999999999918e+03
5.509479999999999976e-04 1.470220000000000027e+03
5.545679999999999664e-04 1.479400000000000091e+03
5.582109999999999720e-04 1.488640000000000100e+03
5.618790000000000459e-04 1.497940000000000055e+03
5.655700000000000484e-04 1.507289999999999964e+03
5.692860000000000108e-04 1.516710000000000036e+03
5.730260000000000258e-04 1.526170000000000073e+03
5.767910000000000008e-04 1.535700000000000273e+03
5.805800000000000283e-04 1.545280000000000200e+03
5.843950000000000316e-04 1.554920000000000073e+03
5.882339999999999791e-04 1.564620000000000118e+03
5.920990000000000107e-04 1.574380000000000109e+03
5.959890000000000023e-04 1.584190000000000055e+03
5.999049999999999695e-04 1.594069999999999936e+03
6.038460000000000051e-04 1.604000000000000227e+03
6.078130000000000165e-04 1.614000000000000000e+03
6.118070000000000192e-04 1.624059999999999945e+03
6.158259999999999819e-04 1.634170000000000073e+03
6.198720000000000445e-04 1.644349999999999909e+03
6.239449999999999901e-04 1.654589999999999691e+03
6.280440000000000198e-04 1.664890000000000100e+03
6.321700000000000409e-04 1.675250000000000000e+03
6.363239999999999608e-04 1.685680000000000064e+03
6.405039999999999649e-04 1.696160000000000082e+03
6.447119999999999761e-04 1.706710000000000036e+03
6.489479999999999945e-04 1.717330000000000155e+03
6.532120000000000200e-04 1.728010000000000218e+03
6.575030000000000371e-04 1.738750000000000000e+03
6.618229999999999686e-04 1.749559999999999945e+03
6.661710000000000157e-04 1.760430000000000064e+03
6.705479999999999774e-04 1.771359999999999673e+03
6.749539999999999620e-04 1.782369999999999891e+03
6.793879999999999537e-04 1.793440000000000055e+03
6.838519999999999842e-04 1.804569999999999936e+03
6.883440000000000218e-04 1.815769999999999982e+03
6.928670000000000054e-04 1.827039999999999964e+03
6.974190000000000120e-04 1.838370000000000118e+03
7.020009999999999488e-04 1.849779999999999973e+03
7.066130000000000327e-04 1.861250000000000000e+03
7.112559999999999542e-04 1.872789999999999964e+03
7.159290000000000228e-04 1.884400000000000091e+03
7.206320000000000217e-04 1.896069999999999709e+03
7.253669999999999823e-04 1.907819999999999936e+03
7.301319999999999815e-04 1.919630000000000109e+03
7.349290000000000510e-04 1.931519999999999754e+03
7.397579999999999737e-04 1.943479999999999791e+03
7.446179999999999509e-04 1.955509999999999991e+03
7.495099999999999983e-04 1.967599999999999909e+03
7.544350000000000231e-04 1.979779999999999973e+03
7.593909999999999940e-04 1.992019999999999982e+03
7.643800000000000507e-04 2.004329999999999927e+03
7.694019999999999766e-04 2.016720000000000027e+03
7.744569999999999883e-04 2.029180000000000291e+03
7.795449999999999775e-04 2.041709999999999809e+03
7.846669999999999600e-04 2.054329999999999927e+03
7.898220000000000284e-04 2.067010000000000218e+03
7.950109999999999816e-04 2.079760000000000218e+03
8.002350000000000522e-04 2.092599999999999909e+03
8.054919999999999919e-04 2.105510000000000218e+03
8.107840000000000489e-04 2.118489999999999782e+03
8.161110000000000066e-04 2.131550000000000182e+03
8.214729999999999732e-04 2.144689999999999600e+03
8.268699999999999488e-04 2.157909999999999854e+03
8.323029999999999491e-04 2.171199999999999818e+03
8.377709999999999584e-04 2.184570000000000164e+03
8.432749999999999925e-04 2.198019999999999982e+03
8.488150000000000512e-04 2.211550000000000637e+03
8.543920000000000421e-04 2.225159999999999854e+03
8.600049999999999492e-04 2.238849999999999909e+03
8.656560000000000209e-04 2.252620000000000346e+03
8.713430000000000090e-04 2.266469999999999800e+03
8.770680000000000533e-04 2.280400000000000091e+03
8.828300000000000296e-04 2.294410000000000309e+03
8.886299999999999538e-04 2.308500000000000000e+03
8.944680000000000426e-04 2.322670000000000073e+03
9.003449999999999865e-04 2.336929999999999836e+03
9.062599999999999866e-04 2.351269999999999982e+03
9.122139999999999502e-04 2.365690000000000055e+03
9.182080000000000016e-04 2.380199999999999818e+03
9.242400000000000008e-04 2.394780000000000200e+03
9.303129999999999950e-04 2.409460000000000036e+03
9.364249999999999527e-04 2.424210000000000036e+03
9.425769999999999982e-04 2.439059999999999945e+03
9.487700000000000387e-04 2.453989999999999782e+03
9.550029999999999500e-04 2.469000000000000000e+03
9.612779999999999806e-04 2.484099999999999909e+03
9.675929999999999904e-04 2.499289999999999964e+03
9.739500000000000110e-04 2.514559999999999945e+03
9.803489999999999340e-04 2.529920000000000073e+03
9.867899999999999762e-04 2.545369999999999891e+03
9.932730000000000291e-04 2.560909999999999854e+03
9.997990000000000002e-04 2.576539999999999964e+03
1.006369999999999921e-03 2.592269999999999982e+03
1.012979999999999913e-03 2.608070000000000164e+03
1.019630000000000102e-03 2.623960000000000036e+03
1.026329999999999994e-03 2.639949999999999363e+03
1.033080000000000023e-03 2.656050000000000182e+03
1.039860000000000090e-03 2.672210000000000036e+03
1.046700000000000018e-03 2.688489999999999782e+03
1.053569999999999984e-03 2.704840000000000146e+03
1.060490000000000087e-03 2.721279999999999745e+03
1.067459999999999893e-03 2.737829999999999927e+03
1.074480000000000053e-03 2.754489999999999782e+03
1.081530000000000035e-03 2.771189999999999600e+03
1.088640000000000094e-03 2.788030000000000200e+03
1.095789999999999915e-03 2.804949999999999818e+03
1.102990000000000090e-03 2.821969999999999345e+03
1.110239999999999968e-03 2.839090000000000146e+03
1.117530000000000042e-03 2.856289999999999964e+03
1.124879999999999977e-03 2.873610000000000127e+03
1.132270000000000108e-03 2.891010000000000218e+03
1.139700000000000001e-03 2.908489999999999782e+03
1.147189999999999972e-03 2.926090000000000146e+03
1.154730000000000079e-03 2.943799999999999727e+03
1.162320000000000107e-03 2.961599999999999454e+03
1.169949999999999896e-03 2.979469999999999800e+03
1.177639999999999980e-03 2.997480000000000018e+03
1.185379999999999984e-03 3.015579999999999927e+03
1.193159999999999967e-03 3.033750000000000000e+03
1.201000000000000028e-03 3.052050000000000182e+03
1.208890000000000008e-03 3.070449999999999363e+03
1.216840000000000066e-03 3.088959999999999582e+03
1.224830000000000103e-03 3.107550000000000182e+03
1.232880000000000000e-03 3.126260000000000218e+03
1.240980000000000034e-03 3.145070000000000164e+03
1.249129999999999989e-03 3.163969999999999800e+03
1.257340000000000020e-03 3.182989999999999782e+03
1.265599999999999972e-03 3.202110000000000127e+03
1.273910000000000060e-03 3.221320000000000164e+03
1.282280000000000008e-03 3.240650000000000091e+03
1.290710000000000034e-03 3.260100000000000364e+03
1.299189999999999980e-03 3.279650000000000091e+03
1.307720000000000063e-03 3.299280000000000200e+03
1.316310000000000006e-03 3.319030000000000200e+03
1.324960000000000027e-03 3.338899999999999636e+03
1.333669999999999908e-03 3.358889999999999418e+03
1.342429999999999925e-03 3.378959999999999582e+03
1.351250000000000021e-03 3.399149999999999636e+03
1.360129999999999976e-03 3.419449999999999818e+03
1.369060000000000069e-03 3.439849999999999909e+03
1.378059999999999962e-03 3.460380000000000109e+03
1.387109999999999992e-03 3.481000000000000000e+03
1.396230000000000041e-03 3.501750000000000455e+03
1.405400000000000009e-03 3.522599999999999909e+03
1.414630000000000054e-03 3.543550000000000182e+03
1.423929999999999901e-03 3.564639999999999418e+03
1.433280000000000101e-03 3.585809999999999036e+03
1.442700000000000102e-03 3.607109999999999673e+03
1.452179999999999964e-03 3.628530000000000200e+03
1.461719999999999903e-03 3.650059999999999945e+03
1.471319999999999920e-03 3.671690000000000055e+03
1.480989999999999954e-03 3.693449999999999818e+03
1.490720000000000066e-03 3.715329999999999927e+03
1.500510000000000038e-03 3.737309999999999945e+03
1.510370000000000029e-03 3.759409999999999854e+03
1.520290000000000096e-03 3.781619999999999436e+03
1.530279999999999965e-03 3.803960000000000036e+03
1.540340000000000069e-03 3.826429999999999382e+03
1.550460000000000033e-03 3.848989999999999782e+03
1.560640000000000074e-03 3.871670000000000073e+03
1.570900000000000074e-03 3.894489999999999782e+03
1.581219999999999935e-03 3.917420000000000073e+03
1.591600000000000089e-03 3.940440000000000509e+03
1.602059999999999986e-03 3.963610000000000127e+03
1.612589999999999900e-03 3.986900000000000091e+03
1.623179999999999892e-03 4.010289999999999964e+03
1.633850000000000059e-03 4.033840000000000146e+03
1.644580000000000087e-03 4.057469999999999345e+03
1.655390000000000073e-03 4.081250000000000000e+03
1.666259999999999920e-03 4.105119999999999891e+03
1.677209999999999942e-03 4.129140000000000327e+03
1.688229999999999982e-03 4.153279999999999745e+03
1.699320000000000041e-03 4.177529999999998836e+03
1.710479999999999900e-03 4.201899999999999636e+03
1.721719999999999934e-03 4.226409999999999854e+03
1.733029999999999987e-03 4.251030000000000655e+03
1.744419999999999998e-03 4.275789999999999964e+03
1.755880000000000028e-03 4.300659999999999854e+03
1.767420000000000015e-03 4.325680000000000291e+03
1.779030000000000021e-03 4.350800000000000182e+03
1.790719999999999985e-03 4.376060000000000400e+03
1.802479999999999968e-03 4.401420000000000073e+03
1.814319999999999908e-03 4.426920000000000073e+03
1.826240000000000025e-03 4.452550000000000182e+03
1.838240000000000100e-03 4.478310000000000400e+03
1.850319999999999916e-03 4.504210000000000036e+03
1.862479999999999908e-03 4.530220000000000255e+03
1.874709999999999918e-03 4.556340000000000146e+03
1.887030000000000044e-03 4.582619999999999891e+03
1.899429999999999912e-03 4.609029999999999745e+03
1.911909999999999955e-03 4.635550000000000182e+03
1.924469999999999957e-03 4.662210000000000036e+03
1.937109999999999917e-03 4.688989999999999782e+03
1.949839999999999993e-03 4.715909999999999854e+03
1.962649999999999811e-03 4.742960000000000036e+03
1.975540000000000022e-03 4.770119999999999891e+03
1.988520000000000131e-03 4.797429999999999382e+03
2.001590000000000140e-03 4.824880000000000109e+03
2.014740000000000107e-03 4.852449999999999818e+03
2.027970000000000033e-03 4.880140000000000327e+03
2.041299999999999799e-03 4.907979999999999563e+03
2.054709999999999957e-03 4.935949999999998909e+03
2.068210000000000014e-03 4.964050000000000182e+03
2.081799999999999970e-03 4.992289999999999964e+03
2.095469999999999885e-03 5.020640000000000327e+03
2.109240000000000073e-03 5.049140000000001237e+03
2.123100000000000161e-03 5.077779999999999745e+03
2.137050000000000147e-03 5.106550000000000182e+03
2.151090000000000033e-03 5.135450000000000728e+03
2.165219999999999818e-03 5.164479999999999563e+03
2.179449999999999877e-03 5.193659999999999854e+03
2.193769999999999835e-03 5.222960000000000036e+03
2.208180000000000125e-03 5.252390000000000327e+03
2.222689999999999822e-03 5.281979999999999563e+03
2.237289999999999852e-03 5.311680000000000291e+03
2.251990000000000155e-03 5.341510000000000218e+03
2.266779999999999923e-03 5.371489999999998872e+03
2.281679999999999906e-03 5.401609999999999673e+03
2.296669999999999788e-03 5.431859999999999673e+03
2.311759999999999943e-03 5.462239999999999782e+03
2.326939999999999998e-03 5.492750000000000000e+03
2.342229999999999833e-03 5.523399999999999636e+03
2.357619999999999941e-03 5.554189999999999600e+03
2.373109999999999890e-03 5.585119999999999891e+03
2.388700000000000111e-03 5.616180000000000291e+03
2.404400000000000114e-03 5.647400000000000546e+03
2.420190000000000015e-03 5.678719999999999345e+03
2.436090000000000130e-03 5.710189999999999600e+03
2.452100000000000026e-03 5.741810000000000400e+03
2.468210000000000195e-03 5.773560000000000400e+03
2.484420000000000205e-03 5.805430000000000291e+03
2.500749999999999935e-03 5.837460000000000036e+03
2.517179999999999938e-03 5.869630000000000109e+03
2.533710000000000215e-03 5.901909999999999854e+03
2.550360000000000214e-03 5.934350000000000364e+03
2.567119999999999992e-03 5.966930000000000291e+03
2.583980000000000044e-03 5.999619999999999891e+03
2.600959999999999817e-03 6.032470000000001164e+03
2.618049999999999804e-03 6.065460000000000036e+03
2.635250000000000006e-03 6.098569999999999709e+03
2.652559999999999987e-03 6.131819999999999709e+03
2.669990000000000124e-03 6.165220000000000255e+03
2.687530000000000040e-03 6.198760000000000218e+03
2.705190000000000112e-03 6.232430000000000291e+03
2.722959999999999964e-03 6.266219999999999345e+03
2.740849999999999970e-03 6.300169999999999163e+03
2.758860000000000132e-03 6.334249999999999091e+03
2.776980000000000073e-03 6.368449999999999818e+03
2.795230000000000110e-03 6.402819999999999709e+03
2.813589999999999928e-03 6.437289999999999054e+03
2.832079999999999841e-03 6.471930000000001201e+03
2.850689999999999908e-03 6.506699999999999818e+03
2.869420000000000130e-03 6.541600000000000364e+03
2.888270000000000073e-03 6.576619999999999891e+03
2.907240000000000171e-03 6.611779999999999745e+03
2.926339999999999931e-03 6.647090000000000146e+03
2.945569999999999786e-03 6.682529999999999745e+03
2.964919999999999795e-03 6.718100000000000364e+03
2.984399999999999900e-03 6.753810000000000400e+03
3.004010000000000100e-03 6.789649999999999636e+03
3.023749999999999962e-03 6.825640000000000327e+03
3.043609999999999979e-03 6.861739999999999782e+03
3.063610000000000031e-03 6.898010000000000218e+03
3.083740000000000179e-03 6.934390000000000327e+03
3.103999999999999988e-03 6.970909999999999854e+03
3.124389999999999893e-03 7.007539999999999964e+03
3.144919999999999834e-03 7.044329999999999927e+03
3.165579999999999870e-03 7.081240000000000691e+03
3.186379999999999942e-03 7.118300000000000182e+03
3.207310000000000109e-03 7.155470000000000255e+03
3.228379999999999878e-03 7.192779999999999745e+03
3.249590000000000117e-03 7.230220000000000255e+03
3.270939999999999959e-03 7.267809999999999491e+03
3.292429999999999836e-03 7.305510000000001128e+03
3.314060000000000183e-03 7.343350000000001273e+03
3.335840000000000072e-03 7.381319999999999709e+03
3.357750000000000058e-03 7.419399999999999636e+03
3.379810000000000019e-03 7.457630000000000109e+03
3.402019999999999957e-03 7.495989999999999782e+03
3.424369999999999931e-03 7.534470000000000255e+03
3.446869999999999882e-03 7.573079999999999018e+03
3.469519999999999809e-03 7.611829999999999927e+03
3.492310000000000206e-03 7.650680000000000291e+03
3.515250000000000145e-03 7.689659999999999854e+03
3.538350000000000002e-03 7.728769999999999527e+03
3.561599999999999835e-03 7.768020000000001346e+03
3.585000000000000079e-03 7.807390000000000327e+03
3.608549999999999865e-03 7.846859999999999673e+03
3.632260000000000003e-03 7.886480000000000473e+03
3.656120000000000116e-03 7.926199999999999818e+03
3.680140000000000147e-03 7.966050000000000182e+03
3.704320000000000095e-03 8.006029999999999745e+03
3.728659999999999961e-03 8.046119999999999891e+03
3.753160000000000177e-03 8.086330000000000837e+03
3.777809999999999935e-03 8.126649999999999636e+03
3.802629999999999986e-03 8.167100000000000364e+03
3.827619999999999894e-03 8.207690000000000509e+03
3.852760000000000212e-03 8.248350000000000364e+03
3.878079999999999895e-03 8.289149999999999636e+03
3.903559999999999929e-03 8.330079999999999927e+03
3.929199999999999880e-03 8.371079999999999927e+03
3.955020000000000063e-03 8.412229999999999563e+03
3.981000000000000164e-03 8.453479999999999563e+03
4.007160000000000062e-03 8.494840000000000146e+03
4.033479999999999878e-03 8.536290000000000873e+03
4.059980000000000359e-03 8.577879999999999200e+03
4.086659999999999772e-03 8.619579999999999927e+03
4.113509999999999910e-03 8.661369999999998981e+03
4.140529999999999905e-03 8.703260000000000218e+03
4.167739999999999639e-03 8.745280000000000655e+03
4.195120000000000099e-03 8.787389999999999418e+03
4.222680000000000357e-03 8.829600000000000364e+03
4.250420000000000413e-03 8.871900000000001455e+03
4.278350000000000208e-03 8.914330000000001746e+03
4.306459999999999802e-03 8.956850000000000364e+03
4.334750000000000061e-03 8.999450000000000728e+03
4.363230000000000060e-03 9.042180000000000291e+03
4.391899999999999797e-03 9.084979999999999563e+03
4.420750000000000200e-03 9.127870000000000800e+03
4.449790000000000342e-03 9.170870000000000800e+03
4.479030000000000164e-03 9.213969999999999345e+03
4.508459999999999725e-03 9.257159999999999854e+03
4.538079999999999892e-03 9.300420000000000073e+03
4.567889999999999798e-03 9.343769999999998618e+03
4.597900000000000251e-03 9.387219999999999345e+03
4.628110000000000383e-03 9.430760000000000218e+03
4.658520000000000195e-03 9.474399999999999636e+03
4.689129999999999687e-03 9.518110000000000582e+03
4.719929999999999785e-03 9.561870000000000800e+03
4.750940000000000371e-03 9.605729999999999563e+03
4.782159999999999710e-03 9.649709999999999127e+03
4.813579999999999595e-03 9.693729999999999563e+03
4.845200000000000028e-03 9.737819999999999709e+03
4.877030000000000080e-03 9.781979999999999563e+03
4.909079999999999694e-03 9.826239999999999782e+03
4.941329999999999854e-03 9.870559999999999491e+03
4.973789999999999635e-03 9.914939999999998690e+03
5.006469999999999844e-03 9.937667902181161480e+03
5.039359999999999673e-03 9.981939079431849677e+03
5.072469999999999930e-03 1.002629786702183083e+04
5.105799999999999748e-03 1.007075422585229717e+04
5.139340000000000054e-03 1.011510864711207068e+04
5.173109999999999861e-03 1.015966033627187608e+04
5.207090000000000156e-03 1.020420982866194754e+04
5.241309999999999893e-03 1.024885674657058735e+04
5.275740000000000117e-03 1.029360120188978908e+04
5.310399999999999843e-03 1.033824357242062615e+04
5.345289999999999937e-03 1.038308312455317900e+04
5.380410000000000401e-03 1.042792032330300390e+04
5.415760000000000365e-03 1.047275515612357412e+04
5.451339999999999832e-03 1.051758761047849293e+04
5.487159999999999607e-03 1.056261713279807736e+04
5.523209999999999752e-03 1.060754449471807129e+04
5.559490000000000265e-03 1.065256918529411269e+04
5.596020000000000161e-03 1.069759135066955787e+04
5.632790000000000366e-03 1.074271076724586419e+04
5.669790000000000073e-03 1.078782771876737570e+04
5.707040000000000030e-03 1.083294210191297134e+04
5.744540000000000236e-03 1.087815364299712201e+04
5.782279999999999885e-03 1.092326289253115829e+04
5.820269999999999784e-03 1.096856900619966109e+04
5.858509999999999933e-03 1.101377275565830496e+04
5.897000000000000332e-03 1.105897386552355238e+04
5.935740000000000113e-03 1.110427205346243136e+04
5.974740000000000086e-03 1.114946779490775771e+04
6.013990000000000308e-03 1.119476058332392677e+04
6.053509999999999794e-03 1.124005057980409038e+04
6.093280000000000397e-03 1.128533786405806495e+04
6.133310000000000324e-03 1.133062237513172295e+04
6.173610000000000382e-03 1.137590405136169284e+04
6.214169999999999763e-03 1.142108320720242409e+04
6.254990000000000203e-03 1.146635926771258892e+04
6.296089999999999846e-03 1.151163240215106998e+04
6.337449999999999681e-03 1.155690269193261520e+04
6.379089999999999587e-03 1.160207031494758485e+04
6.420999999999999625e-03 1.164723501969048993e+04
6.463189999999999734e-03 1.169249645018396222e+04
6.505649999999999974e-03 1.173755551834254584e+04
6.548390000000000287e-03 1.178271128255486474e+04
6.591419999999999745e-03 1.182786397112458326e+04
6.634720000000000201e-03 1.187291396801228439e+04
6.678309999999999802e-03 1.191796086289609957e+04
6.722190000000000283e-03 1.196290494472950195e+04
6.766349999999999969e-03 1.200784594773689241e+04
6.810809999999999607e-03 1.205278375660956954e+04
6.855560000000000126e-03 1.209761871631924987e+04
6.900599999999999790e-03 1.214235081765273935e+04
6.945930000000000333e-03 1.218707973693796157e+04
6.991569999999999903e-03 1.223180535708300522e+04
7.037500000000000352e-03 1.227642808274659910e+04
7.083739999999999828e-03 1.232094780246791925e+04
7.130280000000000125e-03 1.236546423493404291e+04
7.177120000000000374e-03 1.240987768958810557e+04
7.224279999999999591e-03 1.245418805367248024e+04
7.271739999999999628e-03 1.249839542102732594e+04
7.319520000000000366e-03 1.254259934691109083e+04
7.367610000000000131e-03 1.258670020088956517e+04
7.416009999999999790e-03 1.263069797365400336e+04
7.464730000000000150e-03 1.267459260335237923e+04
7.513780000000000285e-03 1.271838402756290270e+04
7.563140000000000314e-03 1.276207234225068714e+04
7.612830000000000118e-03 1.280575708741720882e+04
7.662849999999999696e-03 1.284923894063242369e+04
7.713189999999999977e-03 1.289261760315326865e+04
7.763869999999999973e-03 1.293589295862076870e+04
7.814879999999999743e-03 1.297896540488264145e+04
7.866220000000000157e-03 1.302203422698097165e+04
7.917900000000000285e-03 1.306499971321720477e+04
7.969920000000000129e-03 1.310776221500357133e+04
8.022289999999999630e-03 1.315042131213751964e+04
8.074990000000000639e-03 1.319287746983933357e+04
8.128049999999999511e-03 1.323523015407800631e+04
8.181449999999999834e-03 1.327737983534580962e+04
8.235199999999999812e-03 1.331952571085227100e+04
8.289299999999999446e-03 1.336136889049634192e+04
8.343760000000000412e-03 1.340310856859658452e+04
8.398579999999999240e-03 1.344474473574615695e+04
8.453759999999999400e-03 1.348607814857442645e+04
8.509299999999999156e-03 1.352730804208717745e+04
8.565210000000000184e-03 1.356843435132387822e+04
8.621480000000000810e-03 1.360925790431916539e+04
8.678119999999999237e-03 1.364997786521028138e+04
8.735140000000000612e-03 1.369049456432942316e+04
8.792529999999999790e-03 1.373080805687824977e+04
8.850300000000000181e-03 1.377091828534504930e+04
8.908440000000000109e-03 1.381082530569082701e+04
8.966969999999999455e-03 1.385052900351850985e+04
9.025880000000000014e-03 1.389002943511478770e+04
9.085179999999999992e-03 1.392922695448388913e+04
9.144869999999999388e-03 1.396832074071895659e+04
9.204959999999999878e-03 1.400711156193331226e+04
9.265429999999999847e-03 1.404569912174499768e+04
9.326310000000000849e-03 1.408408324722977159e+04
9.387579999999999536e-03 1.412216447952732051e+04
9.449259999999999257e-03 1.416004228343711111e+04
9.511340000000000072e-03 1.419771671759288438e+04
9.573830000000000187e-03 1.423498859204450855e+04
9.636729999999999602e-03 1.427205705155149735e+04
9.700040000000000051e-03 1.430892209732529045e+04
9.763769999999999741e-03 1.434548411437594223e+04
9.827920000000000406e-03 1.438174311277115703e+04
9.892490000000000311e-03 1.441769910295453883e+04
9.957479999999999457e-03 1.445345164460989326e+04
1.002289999999999952e-02 1.448890113483545792e+04
1.008880000000000020e-02 1.452404728767711640e+04
1.015500000000000083e-02 1.455879164471508011e+04
1.022179999999999964e-02 1.459333151560939041e+04
1.028890000000000013e-02 1.462756915696614305e+04
1.035649999999999939e-02 1.466140385750406494e+04
1.042459999999999914e-02 1.469503469260699057e+04
1.049300000000000059e-02 1.472816429243474158e+04
1.056200000000000021e-02 1.476108945200442395e+04
1.063139999999999918e-02 1.479371185876149502e+04
1.070119999999999925e-02 1.482583249805207743e+04
1.077149999999999982e-02 1.485764982379437424e+04
1.084229999999999916e-02 1.488916384949248459e+04
1.091349999999999959e-02 1.492027569068747653e+04
1.098520000000000052e-02 1.495098476632044367e+04
1.105740000000000021e-02 1.498149009913734517e+04
1.113010000000000041e-02 1.501149320744365650e+04
1.120319999999999996e-02 1.504109423015936045e+04
1.127680000000000002e-02 1.507029258457498327e+04
1.135090000000000057e-02 1.509918778332492548e+04
1.142540000000000049e-02 1.512748201006005183e+04
1.150050000000000031e-02 1.515557200306249433e+04
1.157610000000000063e-02 1.518315995644463510e+04
1.165210000000000030e-02 1.521024652545376739e+04
1.172869999999999989e-02 1.523712892544319402e+04
1.180570000000000057e-02 1.526331107242011967e+04
1.188329999999999942e-02 1.528918964169667379e+04
1.196140000000000050e-02 1.531466581275749922e+04
1.204000000000000035e-02 1.533964016326348792e+04
1.211910000000000071e-02 1.536421218769897132e+04
1.219869999999999982e-02 1.538828247213247232e+04
1.227879999999999944e-02 1.541175161770957129e+04
1.235950000000000069e-02 1.543491737962053230e+04
1.244070000000000072e-02 1.545748209351715013e+04
1.252239999999999950e-02 1.547964468293878417e+04
1.260469999999999993e-02 1.550130513241548942e+04
1.268750000000000086e-02 1.552246411260163222e+04
1.277089999999999996e-02 1.554322047019392448e+04
1.285479999999999956e-02 1.556327661391108632e+04
1.293919999999999966e-02 1.558293085888438873e+04
1.302419999999999967e-02 1.560198379992095033e+04
1.310979999999999958e-02 1.562053490593095921e+04
1.319589999999999999e-02 1.563858485474749796e+04
1.328260000000000031e-02 1.565603367578786310e+04
1.336990000000000053e-02 1.567308022338576120e+04
1.345780000000000066e-02 1.568952575946901561e+04
1.354619999999999956e-02 1.570537097811844797e+04
1.363520000000000010e-02 1.572061532145273668e+04
1.372480000000000054e-02 1.573535823718627398e+04
1.381489999999999975e-02 1.574930228769959831e+04
1.390570000000000001e-02 1.576294316578017970e+04
1.399700000000000076e-02 1.577578533060955488e+04
1.408900000000000083e-02 1.578812571180889609e+04
1.418160000000000080e-02 1.579986564062720390e+04
1.427469999999999954e-02 1.581100581943081124e+04
1.436849999999999933e-02 1.582144572120221528e+04
1.446290000000000076e-02 1.583138475312776063e+04
1.455799999999999976e-02 1.584072301341989805e+04
1.465359999999999926e-02 1.584936249856391623e+04
1.474989999999999982e-02 1.585730204888523622e+04
1.484680000000000027e-02 1.586464171333052764e+04
1.494430000000000064e-02 1.587128225126027428e+04
1.504250000000000032e-02 1.587742177174519020e+04
1.514129999999999990e-02 1.588276302914686676e+04
1.524080000000000053e-02 1.588750413106566157e+04
1.534089999999999933e-02 1.589144717916793707e+04
1.544169999999999918e-02 1.589488956712233630e+04
1.554320000000000007e-02 1.589763277926979754e+04
1.564530000000000087e-02 1.589957825223897453e+04
1.574810000000000099e-02 1.590092405662733472e+04
1.585160000000000041e-02 1.590157100421788164e+04
1.595569999999999974e-02 1.590142054783473395e+04
1.606049999999999839e-02 1.590057146278413711e+04
1.616609999999999922e-02 1.589912250940521699e+04
1.627229999999999996e-02 1.589687650026296069e+04
1.637920000000000001e-02 1.589393220244204531e+04
1.648679999999999937e-02 1.589028973194291575e+04
1.659510000000000152e-02 1.588575070869065166e+04
1.670409999999999950e-02 1.588061301221663962e+04
1.681389999999999968e-02 1.587477689419248600e+04
1.692429999999999976e-02 1.586804523891407189e+04
1.703549999999999856e-02 1.586071465707616699e+04
1.714749999999999955e-02 1.585258681325962607e+04
1.726010000000000044e-02 1.584366307308397518e+04
1.737350000000000005e-02 1.583394235624565226e+04
1.748769999999999838e-02 1.582362322681423757e+04
1.760259999999999950e-02 1.581240880033013673e+04
1.771819999999999992e-02 1.580039843732216650e+04
1.783459999999999906e-02 1.578759168125965152e+04
1.795180000000000040e-02 1.577408787342086362e+04
1.806970000000000104e-02 1.575978857356302615e+04
1.818840000000000040e-02 1.574459415690868627e+04
1.830789999999999848e-02 1.572870314119709474e+04
1.842819999999999875e-02 1.571201650470172353e+04
1.854930000000000120e-02 1.569453440957335442e+04
1.867119999999999891e-02 1.567625701967098394e+04
1.879379999999999939e-02 1.565708594470459502e+04
1.891730000000000148e-02 1.563721846763266331e+04
1.904159999999999880e-02 1.561655619758346984e+04
1.916669999999999832e-02 1.559500017254900558e+04
1.929260000000000003e-02 1.557264970892264137e+04
1.941939999999999986e-02 1.554960351684176021e+04
1.954699999999999840e-02 1.552566411272188452e+04
1.967539999999999914e-02 1.550083169148713205e+04
1.980470000000000147e-02 1.547530407791927064e+04
1.993479999999999905e-02 1.544888382313128568e+04
2.006569999999999881e-02 1.542167021976194155e+04
2.019759999999999958e-02 1.539376139057051114e+04
2.033029999999999907e-02 1.536496049959625452e+04
2.046380000000000074e-02 1.533526775297747190e+04
2.059829999999999994e-02 1.530488035923766438e+04
2.073360000000000133e-02 1.527350244998466042e+04
