# Halofit, tahahashi 
#  k, P(k)
4.616609999999999833e-04 7.801299999999999955e+02
4.646939999999999795e-04 7.850220000000000482e+02
4.677470000000000195e-04 7.899440000000000737e+02
4.708199999999999950e-04 7.948980000000000246e+02
4.739130000000000144e-04 7.998799999999999955e+02
4.770269999999999849e-04 8.048940000000000055e+02
4.801609999999999993e-04 8.099389999999999645e+02
4.833160000000000190e-04 8.150140000000000100e+02
4.864909999999999742e-04 8.201200000000000045e+02
4.896870000000000432e-04 8.252580000000000382e+02
4.929049999999999708e-04 8.304270000000000209e+02
4.961429999999999963e-04 8.356290000000000191e+02
4.994030000000000431e-04 8.408609999999999900e+02
5.026839999999999867e-04 8.461269999999999527e+02
5.059860000000000442e-04 8.514230000000001155e+02
5.093110000000000302e-04 8.567530000000000427e+02
5.126570000000000215e-04 8.621150000000000091e+02
5.160250000000000340e-04 8.675099999999999909e+02
5.194149999999999592e-04 8.729370000000000118e+02
5.228280000000000297e-04 8.783990000000001146e+02
5.262630000000000129e-04 8.838929999999999154e+02
5.297200000000000172e-04 8.894210000000000491e+02
5.332009999999999658e-04 8.949849999999999000e+02
5.367040000000000439e-04 9.005800000000001546e+02
5.402300000000000504e-04 9.062089999999999463e+02
5.437789999999999855e-04 9.118730000000001610e+02
5.473519999999999731e-04 9.175730000000000928e+02
5.509479999999999976e-04 9.233060000000001537e+02
5.545679999999999664e-04 9.290739999999999554e+02
5.582109999999999720e-04 9.348770000000000664e+02
5.618790000000000459e-04 9.407169999999999845e+02
5.655700000000000484e-04 9.465890000000000555e+02
5.692860000000000108e-04 9.525000000000000000e+02
5.730260000000000258e-04 9.584450000000001637e+02
5.767910000000000008e-04 9.644270000000000209e+02
5.805800000000000283e-04 9.704439999999999600e+02
5.843950000000000316e-04 9.764990000000000236e+02
5.882339999999999791e-04 9.825900000000000318e+02
5.920990000000000107e-04 9.887179999999999609e+02
5.959890000000000023e-04 9.948819999999999482e+02
5.999049999999999695e-04 1.001080000000000041e+03
6.038460000000000051e-04 1.007320000000000050e+03
6.078130000000000165e-04 1.013600000000000023e+03
6.118070000000000192e-04 1.019919999999999959e+03
6.158259999999999819e-04 1.026269999999999982e+03
6.198720000000000445e-04 1.032660000000000082e+03
6.239449999999999901e-04 1.039089999999999918e+03
6.280440000000000198e-04 1.045559999999999945e+03
6.321700000000000409e-04 1.052069999999999936e+03
6.363239999999999608e-04 1.058609999999999900e+03
6.405039999999999649e-04 1.065200000000000045e+03
6.447119999999999761e-04 1.071829999999999927e+03
6.489479999999999945e-04 1.078490000000000009e+03
6.532120000000000200e-04 1.085200000000000045e+03
6.575030000000000371e-04 1.091940000000000055e+03
6.618229999999999686e-04 1.098730000000000018e+03
6.661710000000000157e-04 1.105559999999999945e+03
6.705479999999999774e-04 1.112430000000000064e+03
6.749539999999999620e-04 1.119339999999999918e+03
6.793879999999999537e-04 1.126289999999999964e+03
6.838519999999999842e-04 1.133279999999999973e+03
6.883440000000000218e-04 1.140309999999999945e+03
6.928670000000000054e-04 1.147390000000000100e+03
6.974190000000000120e-04 1.154509999999999991e+03
7.020009999999999488e-04 1.161670000000000073e+03
7.066130000000000327e-04 1.168869999999999891e+03
7.112559999999999542e-04 1.176119999999999891e+03
7.159290000000000228e-04 1.183409999999999854e+03
7.206320000000000217e-04 1.190740000000000009e+03
7.253669999999999823e-04 1.198119999999999663e+03
7.301319999999999815e-04 1.205539999999999964e+03
7.349290000000000510e-04 1.213000000000000000e+03
7.397579999999999737e-04 1.220519999999999982e+03
7.446179999999999509e-04 1.228069999999999936e+03
7.495099999999999983e-04 1.235670000000000073e+03
7.544350000000000231e-04 1.243309999999999945e+03
7.593909999999999940e-04 1.251000000000000000e+03
7.643800000000000507e-04 1.258730000000000018e+03
7.694019999999999766e-04 1.266509999999999991e+03
7.744569999999999883e-04 1.274339999999999918e+03
7.795449999999999775e-04 1.282210000000000036e+03
7.846669999999999600e-04 1.290130000000000109e+03
7.898220000000000284e-04 1.298089999999999918e+03
7.950109999999999816e-04 1.306099999999999909e+03
8.002350000000000522e-04 1.314160000000000082e+03
8.054919999999999919e-04 1.322269999999999982e+03
8.107840000000000489e-04 1.330420000000000073e+03
8.161110000000000066e-04 1.338630000000000109e+03
8.214729999999999732e-04 1.346880000000000109e+03
8.268699999999999488e-04 1.355180000000000064e+03
8.323029999999999491e-04 1.363529999999999973e+03
8.377709999999999584e-04 1.371920000000000073e+03
8.432749999999999925e-04 1.380369999999999891e+03
8.488150000000000512e-04 1.388869999999999663e+03
8.543920000000000421e-04 1.397410000000000309e+03
8.600049999999999492e-04 1.406009999999999991e+03
8.656560000000000209e-04 1.414660000000000309e+03
8.713430000000000090e-04 1.423359999999999900e+03
8.770680000000000533e-04 1.432099999999999909e+03
8.828300000000000296e-04 1.440900000000000091e+03
8.886299999999999538e-04 1.449750000000000227e+03
8.944680000000000426e-04 1.458650000000000091e+03
9.003449999999999865e-04 1.467609999999999900e+03
9.062599999999999866e-04 1.476609999999999673e+03
9.122139999999999502e-04 1.485670000000000073e+03
9.182080000000000016e-04 1.494779999999999745e+03
9.242400000000000008e-04 1.503940000000000055e+03
9.303129999999999950e-04 1.513150000000000318e+03
9.364249999999999527e-04 1.522420000000000073e+03
9.425769999999999982e-04 1.531740000000000009e+03
9.487700000000000387e-04 1.541119999999999663e+03
9.550029999999999500e-04 1.550539999999999964e+03
9.612779999999999806e-04 1.560029999999999973e+03
9.675929999999999904e-04 1.569569999999999709e+03
9.739500000000000110e-04 1.579160000000000082e+03
9.803489999999999340e-04 1.588809999999999945e+03
9.867899999999999762e-04 1.598509999999999991e+03
9.932730000000000291e-04 1.608269999999999982e+03
9.997990000000000002e-04 1.618079999999999927e+03
1.006369999999999921e-03 1.627960000000000036e+03
1.012979999999999913e-03 1.637880000000000109e+03
1.019630000000000102e-03 1.647859999999999900e+03
1.026329999999999994e-03 1.657900000000000091e+03
1.033080000000000023e-03 1.668009999999999991e+03
1.039860000000000090e-03 1.678160000000000082e+03
1.046700000000000018e-03 1.688390000000000327e+03
1.053569999999999984e-03 1.698650000000000091e+03
1.060490000000000087e-03 1.708979999999999791e+03
1.067459999999999893e-03 1.719369999999999891e+03
1.074480000000000053e-03 1.729829999999999927e+03
1.081530000000000035e-03 1.740329999999999700e+03
1.088640000000000094e-03 1.750900000000000091e+03
1.095789999999999915e-03 1.761529999999999973e+03
1.102990000000000090e-03 1.772210000000000036e+03
1.110239999999999968e-03 1.782959999999999809e+03
1.117530000000000042e-03 1.793770000000000209e+03
1.124879999999999977e-03 1.804650000000000318e+03
1.132270000000000108e-03 1.815569999999999936e+03
1.139700000000000001e-03 1.826549999999999955e+03
1.147189999999999972e-03 1.837599999999999909e+03
1.154730000000000079e-03 1.848720000000000255e+03
1.162320000000000107e-03 1.859899999999999864e+03
1.169949999999999896e-03 1.871129999999999882e+03
1.177639999999999980e-03 1.882430000000000064e+03
1.185379999999999984e-03 1.893799999999999955e+03
1.193159999999999967e-03 1.905210000000000264e+03
1.201000000000000028e-03 1.916700000000000045e+03
1.208890000000000008e-03 1.928259999999999991e+03
1.216840000000000066e-03 1.939880000000000337e+03
1.224830000000000103e-03 1.951560000000000173e+03
1.232880000000000000e-03 1.963309999999999945e+03
1.240980000000000034e-03 1.975119999999999891e+03
1.249129999999999989e-03 1.986990000000000009e+03
1.257340000000000020e-03 1.998939999999999827e+03
1.265599999999999972e-03 2.010940000000000055e+03
1.273910000000000060e-03 2.023009999999999991e+03
1.282280000000000008e-03 2.035150000000000091e+03
1.290710000000000034e-03 2.047359999999999900e+03
1.299189999999999980e-03 2.059639999999999873e+03
1.307720000000000063e-03 2.071969999999999800e+03
1.316310000000000006e-03 2.084369999999999891e+03
1.324960000000000027e-03 2.096849999999999909e+03
1.333669999999999908e-03 2.109400000000000091e+03
1.342429999999999925e-03 2.122010000000000218e+03
1.351250000000000021e-03 2.134690000000000055e+03
1.360129999999999976e-03 2.147440000000000055e+03
1.369060000000000069e-03 2.160239999999999782e+03
1.378059999999999962e-03 2.173139999999999873e+03
1.387109999999999992e-03 2.186090000000000146e+03
1.396230000000000041e-03 2.199119999999999891e+03
1.405400000000000009e-03 2.212210000000000036e+03
1.414630000000000054e-03 2.225369999999999891e+03
1.423929999999999901e-03 2.238610000000000127e+03
1.433280000000000101e-03 2.251909999999999854e+03
1.442700000000000102e-03 2.265289999999999964e+03
1.452179999999999964e-03 2.278739999999999782e+03
1.461719999999999903e-03 2.292260000000000218e+03
1.471319999999999920e-03 2.305840000000000146e+03
1.480989999999999954e-03 2.319510000000000218e+03
1.490720000000000066e-03 2.333250000000000000e+03
1.500510000000000038e-03 2.347050000000000182e+03
1.510370000000000029e-03 2.360929999999999836e+03
1.520290000000000096e-03 2.374880000000000109e+03
1.530279999999999965e-03 2.388909999999999854e+03
1.540340000000000069e-03 2.403019999999999982e+03
1.550460000000000033e-03 2.417190000000000055e+03
1.560640000000000074e-03 2.431429999999999836e+03
1.570900000000000074e-03 2.445760000000000218e+03
1.581219999999999935e-03 2.460160000000000309e+03
1.591600000000000089e-03 2.474619999999999891e+03
1.602059999999999986e-03 2.489170000000000073e+03
1.612589999999999900e-03 2.503800000000000182e+03
1.623179999999999892e-03 2.518489999999999782e+03
1.633850000000000059e-03 2.533269999999999982e+03
1.644580000000000087e-03 2.548110000000000127e+03
1.655390000000000073e-03 2.563050000000000182e+03
1.666259999999999920e-03 2.578039999999999964e+03
1.677209999999999942e-03 2.593130000000000109e+03
1.688229999999999982e-03 2.608280000000000200e+03
1.699320000000000041e-03 2.623510000000000218e+03
1.710479999999999900e-03 2.638820000000000164e+03
1.721719999999999934e-03 2.654209999999999582e+03
1.733029999999999987e-03 2.669670000000000073e+03
1.744419999999999998e-03 2.685219999999999800e+03
1.755880000000000028e-03 2.700840000000000600e+03
1.767420000000000015e-03 2.716550000000000182e+03
1.779030000000000021e-03 2.732329999999999927e+03
1.790719999999999985e-03 2.748190000000000055e+03
1.802479999999999968e-03 2.764119999999999891e+03
1.814319999999999908e-03 2.780130000000000109e+03
1.826240000000000025e-03 2.796230000000000473e+03
1.838240000000000100e-03 2.812409999999999854e+03
1.850319999999999916e-03 2.828670000000000073e+03
1.862479999999999908e-03 2.845000000000000000e+03
1.874709999999999918e-03 2.861409999999999854e+03
1.887030000000000044e-03 2.877910000000000764e+03
1.899429999999999912e-03 2.894500000000000000e+03
1.911909999999999955e-03 2.911150000000000546e+03
1.924469999999999957e-03 2.927889999999999873e+03
1.937109999999999917e-03 2.944709999999999582e+03
1.949839999999999993e-03 2.961620000000000346e+03
1.962649999999999811e-03 2.978599999999999454e+03
1.975540000000000022e-03 2.995659999999999854e+03
1.988520000000000131e-03 3.012810000000000400e+03
2.001590000000000140e-03 3.030049999999999727e+03
2.014740000000000107e-03 3.047369999999999891e+03
2.027970000000000033e-03 3.064749999999999545e+03
2.041299999999999799e-03 3.082239999999999782e+03
2.054709999999999957e-03 3.099809999999999945e+03
2.068210000000000014e-03 3.117449999999999818e+03
2.081799999999999970e-03 3.135190000000000509e+03
2.095469999999999885e-03 3.152989999999999782e+03
2.109240000000000073e-03 3.170889999999999418e+03
2.123100000000000161e-03 3.188880000000000109e+03
2.137050000000000147e-03 3.206940000000000055e+03
2.151090000000000033e-03 3.225089999999999691e+03
2.165219999999999818e-03 3.243320000000000618e+03
2.179449999999999877e-03 3.261649999999999636e+03
2.193769999999999835e-03 3.280050000000000182e+03
2.208180000000000125e-03 3.298530000000000655e+03
2.222689999999999822e-03 3.317110000000000127e+03
2.237289999999999852e-03 3.335759999999999764e+03
2.251990000000000155e-03 3.354500000000000455e+03
2.266779999999999923e-03 3.373329999999999927e+03
2.281679999999999906e-03 3.392239999999999782e+03
2.296669999999999788e-03 3.411240000000000236e+03
2.311759999999999943e-03 3.430320000000000164e+03
2.326939999999999998e-03 3.449479999999999563e+03
2.342229999999999833e-03 3.468719999999999345e+03
2.357619999999999941e-03 3.488059999999999491e+03
2.373109999999999890e-03 3.507489999999999782e+03
2.388700000000000111e-03 3.526989999999999782e+03
2.404400000000000114e-03 3.546599999999999909e+03
2.420190000000000015e-03 3.566269999999999982e+03
2.436090000000000130e-03 3.586030000000000200e+03
2.452100000000000026e-03 3.605889999999999873e+03
2.468210000000000195e-03 3.625829999999999927e+03
2.484420000000000205e-03 3.645840000000000146e+03
2.500749999999999935e-03 3.665960000000000036e+03
2.517179999999999938e-03 3.686159999999999854e+03
2.533710000000000215e-03 3.706429999999999836e+03
2.550360000000000214e-03 3.726800000000000637e+03
2.567119999999999992e-03 3.747260000000000218e+03
2.583980000000000044e-03 3.767800000000000182e+03
2.600959999999999817e-03 3.788420000000000073e+03
2.618049999999999804e-03 3.809139999999999873e+03
2.635250000000000006e-03 3.829940000000000509e+03
2.652559999999999987e-03 3.850820000000000164e+03
2.669990000000000124e-03 3.871800000000000182e+03
2.687530000000000040e-03 3.892849999999999909e+03
2.705190000000000112e-03 3.914000000000000000e+03
2.722959999999999964e-03 3.935219999999999800e+03
2.740849999999999970e-03 3.956539999999999964e+03
2.758860000000000132e-03 3.977940000000000055e+03
2.776980000000000073e-03 3.999420000000000073e+03
2.795230000000000110e-03 4.021000000000000000e+03
2.813589999999999928e-03 4.042650000000000091e+03
2.832079999999999841e-03 4.064409999999999854e+03
2.850689999999999908e-03 4.086250000000000000e+03
2.869420000000000130e-03 4.108159999999999854e+03
2.888270000000000073e-03 4.130159999999999854e+03
2.907240000000000171e-03 4.152229999999999563e+03
2.926339999999999931e-03 4.174409999999999854e+03
2.945569999999999786e-03 4.196670000000000073e+03
2.964919999999999795e-03 4.219000000000000000e+03
2.984399999999999900e-03 4.241430000000000291e+03
3.004010000000000100e-03 4.263939999999999600e+03
3.023749999999999962e-03 4.286539999999999964e+03
3.043609999999999979e-03 4.309210000000000036e+03
3.063610000000000031e-03 4.331989999999999782e+03
3.083740000000000179e-03 4.354840000000000146e+03
3.103999999999999988e-03 4.377770000000000437e+03
3.124389999999999893e-03 4.400779999999999745e+03
3.144919999999999834e-03 4.423880000000000109e+03
3.165579999999999870e-03 4.447060000000000400e+03
3.186379999999999942e-03 4.470340000000000146e+03
3.207310000000000109e-03 4.493670000000000073e+03
3.228379999999999878e-03 4.517099999999999454e+03
3.249590000000000117e-03 4.540619999999998981e+03
3.270939999999999959e-03 4.564220000000000255e+03
3.292429999999999836e-03 4.587899999999999636e+03
3.314060000000000183e-03 4.611659999999999854e+03
3.335840000000000072e-03 4.635510000000000218e+03
3.357750000000000058e-03 4.659430000000001201e+03
3.379810000000000019e-03 4.683430000000000291e+03
3.402019999999999957e-03 4.707529999999999745e+03
3.424369999999999931e-03 4.731689999999999600e+03
3.446869999999999882e-03 4.755939999999998690e+03
3.469519999999999809e-03 4.780270000000000437e+03
3.492310000000000206e-03 4.804670000000000073e+03
3.515250000000000145e-03 4.829149999999999636e+03
3.538350000000000002e-03 4.853710000000000036e+03
3.561599999999999835e-03 4.878359999999999673e+03
3.585000000000000079e-03 4.903090000000000146e+03
3.608549999999999865e-03 4.927869999999999891e+03
3.632260000000000003e-03 4.952760000000000218e+03
3.656120000000000116e-03 4.977699999999999818e+03
3.680140000000000147e-03 5.002729999999999563e+03
3.704320000000000095e-03 5.027829999999999018e+03
3.728659999999999961e-03 5.053010000000000218e+03
3.753160000000000177e-03 5.078260000000000218e+03
3.777809999999999935e-03 5.103579999999999927e+03
3.802629999999999986e-03 5.128979999999999563e+03
3.827619999999999894e-03 5.154479999999999563e+03
3.852760000000000212e-03 5.180010000000000218e+03
3.878079999999999895e-03 5.205640000000000327e+03
3.903559999999999929e-03 5.231340000000001055e+03
3.929199999999999880e-03 5.257079999999999927e+03
3.955020000000000063e-03 5.282930000000000291e+03
3.981000000000000164e-03 5.308829999999999018e+03
4.007160000000000062e-03 5.334810000000000400e+03
4.033479999999999878e-03 5.360840000000000146e+03
4.059980000000000359e-03 5.386960000000000036e+03
4.086659999999999772e-03 5.413149999999999636e+03
4.113509999999999910e-03 5.439390000000000327e+03
4.140529999999999905e-03 5.465699999999999818e+03
4.167739999999999639e-03 5.492079999999999927e+03
4.195120000000000099e-03 5.518529999999999745e+03
4.222680000000000357e-03 5.545039999999999964e+03
4.250420000000000413e-03 5.571600000000000364e+03
4.278350000000000208e-03 5.598250000000000000e+03
4.306459999999999802e-03 5.624949999999999818e+03
4.334750000000000061e-03 5.651710000000000036e+03
4.363230000000000060e-03 5.678539999999999964e+03
4.391899999999999797e-03 5.705420000000000073e+03
4.420750000000000200e-03 5.732350000000000364e+03
4.449790000000000342e-03 5.759360000000000582e+03
4.479030000000000164e-03 5.786420000000000073e+03
4.508459999999999725e-03 5.813550000000000182e+03
4.538079999999999892e-03 5.840720000000001164e+03
4.567889999999999798e-03 5.867939999999999600e+03
4.597900000000000251e-03 5.895229999999999563e+03
4.628110000000000383e-03 5.922569999999999709e+03
4.658520000000000195e-03 5.949979999999999563e+03
4.689129999999999687e-03 5.977430000000000291e+03
4.719929999999999785e-03 6.004909999999999854e+03
4.750940000000000371e-03 6.032460000000000946e+03
4.782159999999999710e-03 6.060069999999998799e+03
4.813579999999999595e-03 6.087720000000000255e+03
4.845200000000000028e-03 6.115399999999999636e+03
4.877030000000000080e-03 6.143140000000000327e+03
4.909079999999999694e-03 6.170939999999999600e+03
4.941329999999999854e-03 6.198770000000000437e+03
4.973789999999999635e-03 6.226640000000000327e+03
5.006469999999999844e-03 6.246386895152204488e+03
5.039359999999999673e-03 6.274267874799022138e+03
5.072469999999999930e-03 6.302178010993257885e+03
5.105799999999999748e-03 6.330127283421666107e+03
5.139340000000000054e-03 6.358095731273452657e+03
5.173109999999999861e-03 6.386133244201166235e+03
5.207090000000000156e-03 6.414179936684274253e+03
5.241309999999999893e-03 6.442275697761980155e+03
5.275740000000000117e-03 6.470400596964979741e+03
5.310399999999999843e-03 6.498544614367967370e+03
5.345289999999999937e-03 6.526737697584552734e+03
5.380410000000000401e-03 6.554949887571930049e+03
5.415760000000000365e-03 6.583191163020236672e+03
5.451339999999999832e-03 6.611451534141927368e+03
5.487159999999999607e-03 6.639750947883479057e+03
5.523209999999999752e-03 6.668079429573913330e+03
5.559490000000000265e-03 6.696407022299268647e+03
5.596020000000000161e-03 6.724783607913789638e+03
5.632790000000000366e-03 6.753169261259972700e+03
5.669790000000000073e-03 6.781563992605980275e+03
5.707040000000000030e-03 6.809987731637006618e+03
5.744540000000000236e-03 6.838420505752845202e+03
5.782279999999999885e-03 6.866872308178531966e+03
5.820269999999999784e-03 6.895343117100255768e+03
5.858509999999999933e-03 6.923812960875139652e+03
5.897000000000000332e-03 6.952291816775008556e+03
5.935740000000000113e-03 6.980799644136954157e+03
5.974740000000000086e-03 7.009296490530094161e+03
6.013990000000000308e-03 7.037802331559776576e+03
6.053509999999999794e-03 7.066317128742713976e+03
6.093280000000000397e-03 7.094820944479974969e+03
6.133310000000000324e-03 7.123343703025237119e+03
6.173610000000000382e-03 7.151865417756422175e+03
6.214169999999999763e-03 7.180356154204402628e+03
6.254990000000000203e-03 7.208875797204435003e+03
6.296089999999999846e-03 7.237374399182402158e+03
6.337449999999999681e-03 7.265861969563257844e+03
6.379089999999999587e-03 7.294338469259612793e+03
6.420999999999999625e-03 7.322803909320803541e+03
6.463189999999999734e-03 7.351278229020262188e+03
6.505649999999999974e-03 7.379711534647420194e+03
6.548390000000000287e-03 7.408143727327202214e+03
6.591419999999999745e-03 7.436554822521950882e+03
6.634720000000000201e-03 7.464934868478962017e+03
6.678309999999999802e-03 7.493313766570428925e+03
6.722190000000000283e-03 7.521651589643549414e+03
6.766349999999999969e-03 7.549958330126781220e+03
6.810809999999999607e-03 7.578253907694964255e+03
6.855560000000000126e-03 7.606498414499360479e+03
6.900599999999999790e-03 7.634731764348392062e+03
6.945930000000000333e-03 7.662904053695867333e+03
6.991569999999999903e-03 7.691065139573101078e+03
7.037500000000000352e-03 7.719175134107373196e+03
7.083739999999999828e-03 7.747263934154255367e+03
7.130280000000000125e-03 7.775291635753111223e+03
7.177120000000000374e-03 7.803288170735828317e+03
7.224279999999999591e-03 7.831223561635395527e+03
7.271739999999999628e-03 7.859127775125983135e+03
7.319520000000000366e-03 7.886970834353285682e+03
7.367610000000000131e-03 7.914762730857696624e+03
7.416009999999999790e-03 7.942483503596553419e+03
7.464730000000000150e-03 7.970163063648695243e+03
7.513780000000000285e-03 7.997771453879649016e+03
7.563140000000000314e-03 8.025348616732218034e+03
7.612830000000000118e-03 8.052824667579125162e+03
7.662849999999999696e-03 8.080249489398412152e+03
7.713189999999999977e-03 8.107603141183570187e+03
7.763869999999999973e-03 8.134895558165167131e+03
7.814879999999999743e-03 8.162096823630437029e+03
7.866220000000000157e-03 8.189226887159898979e+03
7.917900000000000285e-03 8.216285725368834392e+03
7.969920000000000129e-03 8.243263357271516725e+03
8.022289999999999630e-03 8.270159759669428240e+03
8.074990000000000639e-03 8.296945038413252405e+03
8.128049999999999511e-03 8.323669012480289894e+03
8.181449999999999834e-03 8.350291812204441158e+03
8.235199999999999812e-03 8.376823390581655985e+03
8.289299999999999446e-03 8.403253768471093281e+03
8.343760000000000412e-03 8.429592898246104596e+03
8.398579999999999240e-03 8.455820826061008120e+03
8.453759999999999400e-03 8.481937548904397772e+03
8.509299999999999156e-03 8.507963012844626064e+03
8.565210000000000184e-03 8.533877245580399176e+03
8.621480000000000810e-03 8.559670289391180631e+03
8.678119999999999237e-03 8.585342122208538058e+03
8.735140000000000612e-03 8.610902695560182110e+03
8.792529999999999790e-03 8.636352025944035631e+03
8.850300000000000181e-03 8.661660170146858945e+03
8.908440000000000109e-03 8.686857066229489647e+03
8.966969999999999455e-03 8.711902779037540313e+03
9.025880000000000014e-03 8.736837218926060814e+03
9.085179999999999992e-03 8.761610499299393268e+03
9.144869999999999388e-03 8.786272482094140287e+03
9.204959999999999878e-03 8.810783254701584156e+03
9.265429999999999847e-03 8.835152828523499920e+03
9.326310000000000849e-03 8.859361197628924856e+03
9.387579999999999536e-03 8.883418373754942877e+03
9.449259999999999257e-03 8.907354229733997272e+03
9.511340000000000072e-03 8.931098984130841927e+03
9.573830000000000187e-03 8.954692502259942557e+03
9.636729999999999602e-03 8.978104870503399070e+03
9.700040000000000051e-03 9.001375972344620095e+03
9.763769999999999741e-03 9.024465903788652213e+03
9.827920000000000406e-03 9.047384635897080443e+03
9.892490000000000311e-03 9.070132168928315878e+03
9.957479999999999457e-03 9.092698533401895475e+03
1.002289999999999952e-02 9.115093679049625280e+03
1.008880000000000020e-02 9.137327470897587773e+03
1.015500000000000083e-02 9.159270686582452981e+03
1.022179999999999964e-02 9.181142021860930981e+03
1.028890000000000013e-02 9.202722789029347041e+03
1.035649999999999939e-02 9.224152134632375237e+03
1.042459999999999914e-02 9.245410120371294397e+03
1.049300000000000059e-02 9.266367586454816774e+03
1.056200000000000021e-02 9.287193358248126970e+03
1.063139999999999918e-02 9.307808117538916122e+03
1.070119999999999925e-02 9.328142097463736718e+03
1.077149999999999982e-02 9.348284796448437191e+03
1.084229999999999916e-02 9.368236215935132350e+03
1.091349999999999959e-02 9.387896907069576628e+03
1.098520000000000052e-02 9.407366327715282750e+03
1.105740000000000021e-02 9.426644479606638924e+03
1.113010000000000041e-02 9.445661603838367228e+03
1.120319999999999996e-02 9.464388028055611358e+03
1.127680000000000002e-02 9.482903268178850340e+03
1.135090000000000057e-02 9.501167467684415897e+03
1.142540000000000049e-02 9.519111098449200654e+03
1.150050000000000031e-02 9.536863275325787981e+03
1.157610000000000063e-02 9.554384361824284497e+03
1.165210000000000030e-02 9.571555015583728164e+03
1.172869999999999989e-02 9.588554160052013685e+03
1.180570000000000057e-02 9.605173003958941990e+03
1.188329999999999942e-02 9.621600425309476122e+03
1.196140000000000050e-02 9.637756944251215828e+03
1.204000000000000035e-02 9.653592757484057074e+03
1.211910000000000071e-02 9.669157691055042960e+03
1.219869999999999982e-02 9.684421869037076249e+03
1.227879999999999944e-02 9.699355419117509882e+03
1.235950000000000069e-02 9.714057748448687562e+03
1.244070000000000072e-02 9.728409552877565147e+03
1.252239999999999950e-02 9.742450694196430049e+03
1.260469999999999993e-02 9.756260647360422809e+03
1.268750000000000086e-02 9.769680279368327319e+03
1.277089999999999996e-02 9.782858787427801872e+03
1.285479999999999956e-02 9.795676889181027946e+03
1.293919999999999966e-02 9.808124645727908501e+03
1.302419999999999967e-02 9.820281524859254205e+03
1.310979999999999958e-02 9.832127622574429552e+03
1.319589999999999999e-02 9.843583514316469518e+03
1.328260000000000031e-02 9.854728662173722114e+03
1.336990000000000053e-02 9.865582998183017480e+03
1.345780000000000066e-02 9.876066877035300422e+03
1.354619999999999956e-02 9.886180550410865180e+03
1.363520000000000010e-02 9.895913856557528561e+03
1.372480000000000054e-02 9.905336515756462177e+03
1.381489999999999975e-02 9.914299433145355579e+03
1.390570000000000001e-02 9.922991344094469241e+03
1.399700000000000076e-02 9.931223568693181733e+03
1.408900000000000083e-02 9.939184829067196915e+03
1.418160000000000080e-02 9.946726048634554900e+03
1.427469999999999954e-02 9.953837535636252142e+03
1.436849999999999933e-02 9.960598493809116917e+03
1.446290000000000076e-02 9.967009179146853057e+03
1.455799999999999976e-02 9.973059431783298351e+03
1.465359999999999926e-02 9.978610400285735523e+03
1.474989999999999982e-02 9.983761189818900675e+03
1.484680000000000027e-02 9.988512064881335391e+03
1.494430000000000064e-02 9.992863058532946525e+03
1.504250000000000032e-02 9.996913486418770844e+03
1.514129999999999990e-02 1.000036506995309355e+04
1.524080000000000053e-02 1.000351615580153884e+04
1.534089999999999933e-02 1.000616799367416570e+04
1.544169999999999918e-02 1.000851939664217025e+04
1.554320000000000007e-02 1.001037139753988049e+04
1.564530000000000087e-02 1.001182377079254366e+04
1.574810000000000099e-02 1.001277683224200518e+04
1.585160000000000041e-02 1.001333011559004262e+04
1.595569999999999974e-02 1.001338441474801584e+04
1.606049999999999839e-02 1.001303902242832737e+04
1.616609999999999922e-02 1.001229374392405225e+04
1.627229999999999996e-02 1.001104962278165658e+04
1.637920000000000001e-02 1.000940594109642552e+04
1.648679999999999937e-02 1.000726328296122301e+04
1.659510000000000152e-02 1.000462170442718707e+04
1.670409999999999950e-02 1.000148126249236702e+04
1.681389999999999968e-02 9.998040669808344319e+03
1.692429999999999976e-02 9.993902666911852066e+03
1.703549999999999856e-02 9.989464613945292513e+03
1.714749999999999955e-02 9.984527681573390510e+03
1.726010000000000044e-02 9.979092402111746196e+03
1.737350000000000005e-02 9.973158367636198818e+03
1.748769999999999838e-02 9.966825059346245325e+03
1.760259999999999950e-02 9.959893937800503409e+03
1.771819999999999992e-02 9.952534076486879712e+03
1.783459999999999906e-02 9.944645893994540529e+03
1.795180000000000040e-02 9.936318921176560252e+03
1.806970000000000104e-02 9.927463999521614824e+03
1.818840000000000040e-02 9.918090907556659658e+03
1.830789999999999848e-02 9.908269288141787911e+03
1.842819999999999875e-02 9.897939579562367726e+03
1.854930000000000120e-02 9.887091919973909171e+03
1.867119999999999891e-02 9.875795945167188620e+03
1.879379999999999939e-02 9.863883041304739891e+03
1.891730000000000148e-02 9.851551551312302763e+03
1.904159999999999880e-02 9.838682553227070457e+03
1.916669999999999832e-02 9.825335741713824973e+03
1.929260000000000003e-02 9.811441656081149631e+03
1.941939999999999986e-02 9.797079622955841842e+03
1.954699999999999840e-02 9.782180423840469302e+03
1.967539999999999914e-02 9.766754083367821295e+03
1.980470000000000147e-02 9.750869984688953991e+03
1.993479999999999905e-02 9.734409265833806785e+03
2.006569999999999881e-02 9.717441545625022627e+03
2.019759999999999958e-02 9.700045896048879513e+03
2.033029999999999907e-02 9.682054057667055531e+03
2.046380000000000074e-02 9.663545574309553558e+03
2.059829999999999994e-02 9.644589583835690064e+03
2.073360000000000133e-02 9.625057574051636038e+03
